City/Town,"Latitude,Longitude"
Agar,"23.71177,76.01571"
Ajaigarh,"24.89879,80.25921"
Akodia,"23.38027,76.59875"
Alampur,"26.02514,78.79697"
Alirajpur,"22.31384,74.36452"
Alot,"23.76336,75.55662"
Amanganj,"24.42664,80.03579"
Amarkantak,"22.67486,81.75908"
Amarpatan,"24.31371,80.97703"
Amarwara,"22.2978,79.16943"
Ambah,"26.70423,78.22678"
Amla,"21.92485,78.12786"
Anjad,"22.04171,75.05519"
Antri,"26.05804,78.21027"
Anuppur,"23.05674,81.68399"
Aron,"24.38109,77.41739"
Ashoknagar,"24.58,77.73"
Ashta,"23.01754,76.72208"
Babai,"22.70256,77.93494"
Badarwas,"24.97516,77.5649"
Badnawar,"23.02181,75.23268"
Bag,"22.35905,74.79052"
Bagli,"22.64124,76.34877"
Baihar,"22.10133,80.54967"
Baikunthpur,"24.72768,81.40975"
Bakshwaho,"24.25106,79.28618"
Balaghat,"21.96667,80.33333"
Baldeogarh,"24.75619,79.06715"
Bamna,"23.09454,74.76164"
Bamor Kalan,"24.89298,78.15105"
Bamora,"24.05539,78.08925"
Banda,"24.04488,78.96094"
Barela,"23.09678,80.05084"
Barghat,"22.03065,79.7328"
Bargi,"22.99138,79.8755"
Barhi,"23.90326,80.81516"
Barwani,"22.02485,74.91805"
Basoda,"23.85153,77.93652"
Begamganj,"23.59917,78.34064"
Beohari,"24.02423,81.37831"
Berasia,"23.63134,77.43351"
Betma,"22.68653,75.61456"
Betul,"21.83333,77.83333"
Betul Bazar,"21.85572,77.92913"
Bhabhra,"22.53048,74.32846"
Bhainsdehi,"21.64491,77.63023"
Bhander,"25.73581,78.74555"
Bhanpura,"24.513,75.7469"
Bhawaniganj,"24.41582,75.83552"
Bhikangaon,"21.86764,75.96391"
Bhind,"26.5,78.75"
Bhitarwar,"25.79216,78.11085"
Bhopal,"23.25469,77.40289"
Biaora,"23.9205,76.91074"
Bijawar,"24.62351,79.48994"
Bijrauni,"24.93296,77.64352"
Bodri,"23.16524,81.43262"
Burhanpur,"21.31,76.23"
Burhar,"23.21494,81.53204"
Chanderi,"24.71312,78.13809"
Chandia,"23.65647,80.70911"
Chandla,"25.07148,80.19294"
Chhatarpur,"24.75,79.75"
Chhindwara,"22.05697,78.93958"
Chichli,"22.83363,78.82611"
Chorhat,"24.42743,81.66948"
Daboh,"26.00239,78.87658"
Dabra,"25.88572,78.33221"
Damoh,"23.75,79.58333"
Datia,"25.75,78.5"
Deori Khas,"23.39017,79.0163"
Depalpur,"22.85095,75.54224"
Dewas,"23,76.16667"
Dhamnod,"22.20928,75.47057"
Dhana,"23.74697,78.86234"
Dhar,"22.59373,75.29774"
Dharampuri,"22.14951,75.34439"
Dindori,"22.8,81.1"
Etawa,"24.18351,78.20289"
Gadarwara,"22.9235,78.7849"
Garha Brahman,"23.86873,77.35731"
Garhakota,"23.7791,79.14321"
Gautampura,"22.98664,75.51921"
Ghansor,"22.65976,79.95013"
Gogapur,"23.55746,75.51665"
Gohadi,"26.43278,78.44205"
Govindgarh,"24.37845,81.29644"
Guna,"24.55464,77.20082"
Gurh,"24.50265,81.50037"
Gwalior,"26.22983,78.17337"
Harda,"22.23406,76.96431"
Harda Khas,"22.34414,77.09536"
Harpalpur,"25.28773,79.33279"
Harrai,"22.61428,79.22207"
Harsud,"22.09947,76.73423"
Hatod,"22.79378,75.73928"
Hatta,"24.13406,79.60119"
Hindoria,"23.90345,79.56861"
Hoshangabad,"22.58827,77.98887"
Iawar,"23.00943,76.5007"
Ichhawar,"23.02816,77.01729"
Iklehra,"23.14667,76.39044"
Indore,"22.66667,75.75"
Isagarh,"24.83906,77.88274"
Itarsi,"22.61477,77.76222"
Jabalpur,"23.16,79.95"
Jaisinghnagar,"23.68582,81.39085"
Jaithari,"23.20856,78.61487"
Jamai,"22.19644,78.59191"
Jaora,"23.63783,75.12711"
Jatara,"25.00964,79.04869"
Jawad,"24.59916,74.86261"
Jhabua,"22.76772,74.59087"
Jiran,"24.30871,74.89087"
Jobat,"22.41599,74.56828"
Kailaras,"26.30498,77.616"
Kaimori,"23.38465,79.7442"
Kannod,"22.66764,76.74286"
Kareli,"22.91533,79.06378"
Karera,"25.45815,78.13583"
Karrapur,"23.94891,78.86584"
Kasrawad,"22.12745,75.61101"
Katangi,"21.77369,79.80513"
Katni,"23.83555,80.39417"
Khachrod,"23.42322,75.28185"
Khailar,"25.34127,78.53133"
Khajuraho Group of Monuments,"24.84809,79.93351"
Khamaria,"23.22558,79.88007"
Khandwa,"21.82427,76.35086"
Khandwa district,"21.75,76.58333"
Khargapur,"24.823,79.144"
Khargone,"21.82306,75.61028"
Khategaon,"22.59573,76.9133"
Khilchipur,"24.03943,76.578"
Khirkiyan,"22.16732,76.86137"
Khujner,"23.78597,76.61773"
Khurai,"24.04372,78.33014"
Kolaras,"25.21928,77.61167"
Korwai,"24.11774,78.04007"
Kotar,"24.69802,80.98073"
Kothi,"24.7526,80.77751"
Kotma,"23.20383,81.97904"
Kotwa,"25.0308,81.31908"
Kukshi,"22.20677,74.75788"
Kumbhraj,"24.37338,77.04841"
Lahar,"26.19401,78.94137"
Lakhnadon,"22.60049,79.60094"
Leteri,"24.05979,77.40858"
Lodhikheda,"21.58235,78.85911"
Machalpur,"24.12767,76.31672"
Madhogarh,"24.56401,80.91126"
Maheshwar,"22.17592,75.58715"
Mahgawan,"26.49471,78.61593"
Maihar,"24.26594,80.76063"
Majholi,"23.50114,79.92396"
Maksi,"23.25999,76.14567"
Malhargarh,"24.28286,74.99024"
Manasa,"24.47764,75.14095"
Manawar,"22.23566,75.08917"
Mandideep,"23.08166,77.53328"
Mandla,"22.64041,80.51344"
Mandleshwar,"22.17598,75.65995"
Mandsaur,"24.33333,75.25"
Mangawan,"24.66754,81.54644"
Manpur,"22.43151,75.62107"
Mau,"26.26584,78.67108"
Mauganj,"24.66721,81.87339"
Mihona,"26.28373,78.98048"
Mohgaon,"21.63941,78.73638"
Morar,"26.2264,78.22482"
Morena,"26.16667,77.5"
Multai,"21.77463,78.25756"
Mundi,"22.06693,76.49326"
Mungaoli,"24.40837,78.09588"
Murwara,"23.83776,80.39405"
Nagda,"23.45834,75.41759"
Nagod,"24.56924,80.58809"
Naigarhi,"24.78686,81.77868"
Nainpur,"22.42996,80.10561"
Namli,"23.46115,75.06036"
Naraini,"25.19033,80.475"
Narayangarh,"24.27083,75.05007"
Narsimhapur,"22.91667,79.16667"
Narsinghgarh,"23.70758,77.09319"
Narwar,"25.6439,77.9129"
Nasrullahganj,"22.6837,77.27069"
Neemuch,"24.47,74.87"
Nepanagar,"21.4538,76.39335"
Orchha,"25.35192,78.64033"
Pachmarhi,"22.46791,78.43312"
Palera,"25.02013,79.22818"
Pali,"23.36453,81.04374"
Panagar,"23.28539,79.99509"
Panara,"22.20568,78.55093"
Pandhana,"21.69816,76.22487"
Pandhurna,"21.59556,78.52628"
Panna,"24.5,80.25"
Pansemal,"21.65981,74.69937"
Parasia,"22.1913,78.75904"
Patan,"23.28636,79.68962"
Patharia,"23.89921,79.19393"
Pawai,"24.26635,80.16196"
Petlawad,"23.01102,74.79772"
Piploda,"23.35,75.43333"
Pithampur,"22.60197,75.69649"
Porsa,"26.67444,78.37081"
Punasa,"22.23507,76.39335"
Raghogarh,"24.44318,77.19768"
Rahatgarh,"23.78968,78.39473"
Raisen,"23.25,78.08333"
Rajgarh,"22.67821,74.94483"
Rajnagar,"24.88929,79.91178"
Rajpur,"22.30393,74.35568"
Rampura,"24.467,75.43996"
Ranapur,"22.64704,74.52118"
Ratangarh,"24.81667,75.11667"
Ratlam,"23.33033,75.04032"
Rehli,"23.63722,79.06275"
Rehti,"22.73781,77.43399"
Rewa,"24.53256,81.29234"
Sabalgarh,"26.24918,77.40786"
Sagar,"23.75,78.75"
Sailana,"23.46219,74.92318"
Sanawad,"22.17391,76.06993"
Sanchi,"23.48646,77.7378"
Sanwer,"22.97415,75.8271"
Sarangpur,"23.56651,76.47306"
Satna,"24.5,81"
Satwas,"22.53628,76.68452"
Saugor,"23.83877,78.73874"
Sausar,"21.65576,78.79669"
Sehore,"23.2,77.08333"
Sendhwa,"21.68562,75.09622"
Seondha,"26.15422,78.7812"
Seoni,"22.08503,79.55037"
Seoni Malwa,"22.45046,77.4665"
Shahdol,"23.5,81.5"
Shahgarh,"24.31365,79.11806"
Shahpur,"21.23742,76.22558"
Shahpura,"23.13663,79.66402"
Shajapur,"23.5,76.25"
Shamgarh,"24.18817,75.63903"
Sheopur,"25.8,77"
Shivpuri,"25.42378,77.66223"
Shujalpur,"23.40673,76.7098"
Sidhi,"24.25,82"
Sihora,"23.4871,80.10404"
Simaria,"24.79497,81.152"
Singoli,"24.96667,75.3"
Singrauli,"24.19973,82.67535"
Sirmaur,"24.83648,81.36448"
Sironj,"24.10313,77.69055"
Sitamau,"24.01473,75.35324"
Sohagi,"24.98181,81.69558"
Sohagpur,"22.70055,78.19522"
Sultanpur,"23.13812,77.93404"
Susner,"23.94667,76.08825"
Tal,"23.71979,75.38514"
Talen,"23.56949,76.72821"
Tarana,"23.33383,76.04253"
Tekanpur,"25.99401,78.28322"
Tendukheda,"23.3962,79.53947"
Teonthar,"24.98207,81.64194"
Thandla,"23.00959,74.57747"
Tikamgarh,"24.74327,78.83061"
Tirodi,"21.68522,79.71906"
Udaipura,"23.07434,78.51108"
Ujjain,"23.41667,75.5"
Ukwa,"21.97102,80.46625"
Umaria,"23.52473,80.83716"
Umaria District,"23.52874,80.83054"
Umri,"26.51056,78.93667"
Unhel,"23.33794,75.55931"
Vidisha,"23.91667,78"
Waraseoni,"21.76184,80.04301"
